,Unnamed: 0,id_ponto,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,num_lat_bts,num_long_bts,flag_indoor
3591,3591,4457,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-92.436,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3592,3592,8871,-95.89714285714292,-97.4828571428572,-93.93428571428568,-78.51,-96.0925,-94.9257142857143,-94.9433333333333,-96.742,-96.7925,3.0,3.0,4.0,-8.049719999999999,-34.95045,False
3593,3593,5586,-107.63,-115.0,-105.21,-115.0,-105.835,-115.0,-102.815,-95.27,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3594,3594,4378,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-87.5925,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3595,3595,729,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3596,3596,4357,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3597,3597,7209,-89.43857142857142,-98.56857142857142,-89.90285714285709,-96.1066666666667,-90.2025,-89.4057142857143,-85.14,-65.82,-90.61,5.0,5.0,0.0,-8.05541,-34.955940000000005,False
3598,3598,1936,-98.748,-99.67,-98.61,-95.85,-92.8375,-90.39,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3599,3599,3793,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3600,3600,3736,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3601,3601,2261,-98.748,-97.35,-99.592,-96.86,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3602,3602,8115,-85.9157142857143,-93.13285714285708,-82.44,-77.75,-89.2125,-87.39,-93.7266666666667,-95.396,-95.605,4.0,2.0,3.0,-8.052019999999999,-34.95101,False
3603,3603,1110,-109.088333333333,-107.2,-107.01,-108.43,-101.492857142857,-100.032857142857,-103.065,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3604,3604,8734,-96.53857142857142,-95.1157142857143,-95.4642857142857,-87.01,-99.6,-93.05285714285708,-93.315,-95.348,-98.7325,3.0,2.0,4.0,-8.0504,-34.95048,False
3605,3605,5480,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.97,-92.79428571428568,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3606,3606,2998,-115.0,-115.0,-115.0,-115.0,-92.08,-94.59,-83.0766666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3607,3607,2394,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3608,3608,1185,-109.088333333333,-107.2,-107.01,-108.43,-103.691428571429,-100.335714285714,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3609,3609,2007,-98.748,-97.85,-98.61,-96.1,-88.9125,-89.6742857142857,-100.03,-97.07,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3610,3610,193,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-86.49,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3611,3611,5611,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-102.815,-96.5857142857143,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3612,3612,2901,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.9133333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3613,3613,578,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-94.0357142857143,-89.625,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3614,3614,6219,-103.705,-110.425,-107.381666666667,-110.33,-97.085,-104.73,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3615,3615,5525,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-92.285,-89.28,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3616,3616,771,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3617,3617,2395,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3618,3618,1478,-109.088333333333,-107.2,-107.148571428571,-107.5475,-105.087142857143,-104.704285714286,-104.425,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3619,3619,1846,-98.748,-99.67,-98.61,-100.51,-88.57,-87.14857142857142,-100.03,-99.055,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3620,3620,8813,-82.60285714285709,-102.57,-94.96,-98.7733333333333,-97.725,-93.47,-85.4,-102.688,-84.46,4.0,7.0,2.0,-8.04999,-34.95953,False
3621,3621,4274,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3622,3622,3740,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.5566666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3623,3623,4600,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-90.765,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3624,3624,9529,-87.95,-83.72571428571429,-93.075,-93.9166666666667,-101.66,-97.595,-98.94,-101.806,-94.4075,2.0,3.0,6.0,-8.047,-34.94755,False
3625,3625,7502,-84.73,-90.99642857142858,-90.6342857142857,-87.05,-79.11,-84.0142857142857,-91.7533333333333,-88.816,-96.3725,5.0,2.0,3.0,-8.05445,-34.94954,False
3626,3626,6375,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-100.423333333333,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3627,3627,7558,-90.65476190476193,-99.4185714285714,-89.49142857142859,-103.375833333333,-101.565,-95.78,-74.671,-83.8385714285714,-87.1275,5.0,5.0,0.0,-8.054269999999999,-34.95683,False
3628,3628,4915,-97.8633333333333,-115.0,-98.8,-115.0,-101.29,-96.98,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3629,3629,2073,-98.748,-106.79,-98.61,-96.86,-89.395,-91.7071428571428,-100.03,-95.785,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3630,3630,4754,-102.21,-115.0,-98.49,-115.0,-95.475,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3631,3631,1896,-98.748,-99.67,-98.61,-99.37,-89.1475,-89.1928571428572,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3632,3632,8271,-94.1671428571429,-93.51142857142858,-90.93285714285707,-61.46,-77.3175,-81.2671428571429,-94.64,-99.0,-97.6,4.0,1.0,5.0,-8.0518,-34.94773,False
3633,3633,6317,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3634,3634,3659,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3635,3635,2379,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3636,3636,1447,-109.088333333333,-107.2,-107.148571428571,-108.595,-104.902857142857,-104.054285714286,-104.68,-106.02,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3637,3637,342,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.55285714285708,-89.9216666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3638,3638,5127,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3639,3639,3136,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-93.51,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
3640,3640,2527,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.9842857142857,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3641,3641,727,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3642,3642,4577,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3643,3643,976,-109.088333333333,-107.2,-107.01,-108.43,-98.65142857142858,-100.04,-101.13,-96.545,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3644,3644,8025,-88.3042857142857,-98.2242857142857,-89.1857142857143,-98.54,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-86.08,4.0,5.0,1.0,-8.05219,-34.95661,False
3645,3645,5443,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-98.68,-93.41,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3646,3646,8740,-82.28142857142859,-99.0082142857143,-81.96,-99.9291666666667,-98.14875,-90.3807142857143,-85.47388888888891,-100.240666666667,-100.37,3.0,4.0,2.0,-8.05038,-34.954840000000004,False
3647,3647,3516,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-100.088333333333,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
3648,3648,7422,-96.21,-99.5742857142857,-89.37142857142858,-96.8458333333333,-100.225,-87.7857142857143,-65.4133333333333,-88.874,-66.21,5.0,6.0,0.0,-8.05476,-34.957770000000004,False
3649,3649,9530,-92.78,-91.0257142857143,-92.25357142857142,-87.9,-90.9375,-80.1746428571429,-88.4648333333333,-80.7506666666667,-96.92,3.0,2.0,7.0,-8.04699,-34.9452,False
3650,3650,3940,-106.07,-115.0,-106.67,-104.161666666667,-97.3885714285714,-93.39,-96.79,-94.99,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3651,3651,1299,-109.088333333333,-107.2,-107.01,-108.43,-106.015714285714,-103.524285714286,-103.19,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3652,3652,9451,-98.96142857142858,-88.95,-97.59142857142858,-90.01,-98.8375,-99.2328571428572,-99.38,-102.212,-94.4075,2.0,2.0,6.0,-8.04739,-34.947590000000005,False
3653,3653,1348,-109.088333333333,-107.2,-107.01,-108.43,-105.228571428571,-103.741428571429,-104.68,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3654,3654,660,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.7228571428571,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3655,3655,5886,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-88.95,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3656,3656,1492,-109.088333333333,-107.2,-107.148571428571,-107.5475,-105.0,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3657,3657,7652,-92.355,-90.24214285714292,-92.7285714285714,-81.21,-77.51,-85.41857142857141,-91.2483333333333,-93.248,-97.255,5.0,1.0,4.0,-8.05381,-34.94826,False
3658,3658,7914,-80.2,-98.2242857142857,-85.9242857142857,-99.3266666666667,-98.52,-94.65,-66.0016666666667,-88.68799999999997,-89.52,4.0,5.0,1.0,-8.05247,-34.95619,False
3659,3659,8251,-88.00857142857141,-89.26,-91.3857142857143,-76.69,-85.0325,-69.63,-89.3716666666667,-91.868,-97.6,4.0,1.0,4.0,-8.05183,-34.94835,False
3660,3660,5154,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3661,3661,2315,-98.748,-98.16,-99.592,-102.28,-91.935,-92.51428571428568,-100.03,-100.81,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3662,3662,9306,-75.88857142857141,-86.32857142857141,-70.51,-96.4233333333333,-89.89,-95.2039285714286,-83.7533333333333,-106.544,-81.96,4.0,7.0,3.0,-8.04819,-34.95947,False
3663,3663,9271,-82.39714285714291,-77.01,-80.76,-91.96,-90.4,-86.8847619047619,-90.9166666666667,-98.012,-96.7925,2.0,3.0,4.0,-8.04837,-34.95071,False
3664,3664,1085,-109.088333333333,-107.2,-107.01,-108.43,-100.124285714286,-100.032857142857,-103.475,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3665,3665,2524,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.9842857142857,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3666,3666,8199,-91.59,-94.5314285714286,-87.99285714285709,-49.83,-71.6175,-79.96,-93.01,-97.646,-97.6,4.0,1.0,4.0,-8.051910000000001,-34.94785,False
3667,3667,5374,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-95.165,-91.22,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3668,3668,3198,-103.04,-115.0,-98.56,-115.0,-94.36,-95.83,-99.255,-94.714,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
3669,3669,5751,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3670,3670,8480,-71.66,-81.03,-84.02571428571429,-90.03,-89.85,-90.2671428571429,-90.3016666666667,-93.176,-95.1975,3.0,3.0,3.0,-8.05129,-34.95188,False
3671,3671,5717,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-93.005,-96.31857142857142,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3672,3672,8065,-86.43428571428568,-98.1085714285714,-76.34,-98.54,-98.74,-93.4214285714286,-67.8783333333333,-95.63,-84.66,4.0,5.0,1.0,-8.05213,-34.95674,False
3673,3673,8551,-92.98,-95.00714285714292,-88.72,-98.11,-95.7825,-88.95142857142858,-90.1316666666667,-99.194,-84.41,4.0,6.0,2.0,-8.051060000000001,-34.95942,False
3674,3674,67,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3675,3675,7374,-92.48,-95.4357142857143,-97.41,-96.125,-96.1125,-95.9,-84.0666666666667,-81.104,-98.4225,5.0,3.0,2.0,-8.05511,-34.952940000000005,False
3676,3676,40,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3677,3677,2269,-98.748,-97.35,-99.592,-96.86,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3678,3678,8035,-85.69714285714291,-88.47,-90.09,-54.09,-75.0275,-77.88285714285709,-89.885,-89.898,-97.6,4.0,1.0,4.0,-8.05217,-34.94793,False
3679,3679,6828,-94.7514285714286,-97.79142857142858,-94.1414285714286,-100.12,-91.8025,-90.84142857142858,-81.495,-68.544,-93.0075,6.0,5.0,1.0,-8.05636,-34.95508,False
3680,3680,8550,-82.7842857142857,-95.4428571428571,-82.0885714285714,-99.26,-91.4125,-88.95142857142858,-91.7016666666667,-102.204,-85.41,5.0,7.0,2.0,-8.051060000000001,-34.95976,False
3681,3681,4916,-97.8633333333333,-115.0,-98.8,-115.0,-101.29,-96.98,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3682,3682,5322,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-86.0,-82.34,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3683,3683,8981,-77.3814285714286,-95.2228571428571,-71.95,-98.6366666666667,-91.33,-94.17,-84.49,-102.228666666667,-94.03,3.0,5.0,2.0,-8.04927,-34.95602,False
3684,3684,6232,-103.705,-110.425,-107.381666666667,-110.33,-97.085,-104.73,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3685,3685,3447,-100.83,-115.0,-98.56,-115.0,-100.406666666667,-97.84571428571432,-99.255,-99.47,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
3686,3686,2367,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3687,3687,6730,-88.65142857142858,-79.73,-89.0357142857143,-90.05,-67.6155,-62.36,-88.3516666666667,-88.8652727272727,-96.755,7.0,2.0,5.0,-8.05776,-34.94647,False
3688,3688,7596,-96.22,-96.6671428571429,-89.81,-99.6,-90.5525,-89.6957142857143,-91.3166666666667,-83.97,-95.455,5.0,4.0,2.0,-8.05412,-34.95356,False
3689,3689,2512,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.9842857142857,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3690,3690,2723,-115.0,-115.0,-115.0,-115.0,-96.33,-92.8566666666667,-82.41,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3691,3691,5948,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-93.27,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3692,3692,8886,-93.8657142857143,-97.4828571428571,-92.7542857142857,-85.95,-96.0925,-97.4,-94.9433333333333,-96.742,-96.7925,3.0,3.0,4.0,-8.049660000000001,-34.95042,False
3693,3693,8296,-83.88,-92.30285714285708,-87.26,-89.26,-88.02,-89.63857142857141,-89.205,-96.096,-95.605,3.0,4.0,2.0,-8.05175,-34.95327,False
3694,3694,1143,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.335714285714,-103.065,-101.825,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3695,3695,9424,-96.99285714285708,-84.75,-94.3814285714286,-91.7,-98.8375,-96.17714285714293,-99.815,-103.12,-94.4075,2.0,2.0,5.0,-8.04764,-34.94758,False
3696,3696,8649,-93.02,-95.3314285714286,-92.27,-92.58,-95.5575,-93.71285714285708,-90.68,-96.342,-98.2875,3.0,4.0,3.0,-8.05059,-34.95319,False
3697,3697,7820,-87.78,-88.6757142857143,-90.18142857142858,-73.52,-81.85,-80.9614285714286,-90.7633333333333,-95.522,-97.255,4.0,1.0,4.0,-8.05287,-34.94868,False
3698,3698,8921,-78.4585714285714,-93.96,-87.08,-91.27,-93.23,-89.11,-93.7516666666667,-96.3006666666667,-97.445,2.0,4.0,3.0,-8.04953,-34.95366,False
3699,3699,4728,-101.28,-115.0,-98.49,-115.0,-99.34,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3700,3700,5494,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-88.47,-92.9914285714286,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3701,3701,5755,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3702,3702,7242,-91.4642857142857,-92.1657142857143,-91.6666666666667,-88.87,-75.65,-75.15,-96.71,-85.88,-96.3725,5.0,3.0,3.0,-8.05537,-34.95069,False
3703,3703,3789,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3704,3704,2220,-98.748,-97.35,-99.592,-99.0,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3705,3705,5075,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3706,3706,2331,-98.748,-98.16,-99.592,-99.31,-91.935,-92.51428571428568,-100.03,-97.63,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3707,3707,5394,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-95.165,-92.1357142857143,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3708,3708,6918,-87.78,-99.1157142857143,-90.0642857142857,-97.9633333333333,-92.505,-89.03,-85.64,-75.612,-87.91,6.0,5.0,0.0,-8.05592,-34.95639,False
3709,3709,7508,-94.4233333333333,-98.7371428571429,-95.8,-101.315,-103.15,-93.96,-72.346,-77.88285714285709,-89.1933333333333,5.0,5.0,0.0,-8.05443,-34.95625,False
3710,3710,9036,-94.8285714285714,-88.26,-98.22,-84.69,-96.4925,-95.29428571428568,-93.635,-96.518,-96.3575,3.0,2.0,5.0,-8.04903,-34.94742,False
3711,3711,4088,-106.07,-115.0,-106.67,-104.161666666667,-98.6457142857143,-95.5,-99.9657142857143,-95.05,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3712,3712,1967,-98.748,-99.67,-98.61,-97.8,-81.96,-90.9714285714286,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3713,3713,8696,-92.15,-98.4607142857143,-94.33,-100.445,-97.775,-89.02,-88.5333333333333,-96.5766666666667,-100.835,3.0,4.0,2.0,-8.05049,-34.95413,False
3714,3714,8841,-80.625,-96.91,-81.12523809523809,-100.78,-94.15,-93.34,-80.61722222222221,-99.9346666666667,-102.2,3.0,4.0,2.0,-8.04985,-34.95468,False
3715,3715,9279,-91.95,-90.59714285714291,-82.95,-96.4233333333333,-95.7175,-89.2,-84.17,-106.544,-88.52,4.0,7.0,3.0,-8.04833,-34.959070000000004,False
3716,3716,4365,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3717,3717,423,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-89.9542857142857,-93.1633333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3718,3718,280,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.0616666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3719,3719,1904,-98.748,-99.67,-98.61,-98.49,-88.7725,-90.56,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3720,3720,595,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.79857142857142,-89.625,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3721,3721,8298,-89.7971428571429,-89.88857142857141,-88.67,-78.08,-87.8725,-91.22,-92.99,-94.252,-97.6,4.0,2.0,4.0,-8.05175,-34.94897,False
3722,3722,3917,-106.07,-115.0,-106.67,-104.161666666667,-99.93,-93.39,-97.8142857142857,-94.99,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3723,3723,6142,-103.705,-110.425,-107.381666666667,-110.33,-100.74,-98.47,-100.22,-98.065,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3724,3724,5661,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-92.6,-97.72714285714292,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3725,3725,5778,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3726,3726,3618,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
3727,3727,839,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3728,3728,4596,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-91.7975,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3729,3729,6973,-85.98142857142858,-100.288571428571,-84.57285714285709,-94.765,-100.225,-83.7171428571429,-87.24,-85.38,-64.6,6.0,6.0,0.0,-8.0557,-34.95898,False
3730,3730,141,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.53,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3731,3731,2597,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-84.59666666666669,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3732,3732,1377,-109.088333333333,-107.2,-107.148571428571,-109.0225,-105.637142857143,-103.85,-104.68,-103.915,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3733,3733,3674,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3734,3734,8484,-84.00142857142859,-99.50964285714292,-87.36142857142859,-99.73,-92.5975,-91.07142857142858,-74.1666666666667,-93.69,-99.8,3.0,4.0,2.0,-8.05128,-34.9551,False
3735,3735,9577,-76.89571428571429,-95.59,-75.59,-91.3916666666667,-82.23,-94.59,-84.2116666666667,-97.21,-102.45,1.0,5.0,4.0,-8.04658,-34.95377,False
3736,3736,6362,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3737,3737,4741,-101.28,-115.0,-98.49,-115.0,-95.475,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3738,3738,3808,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.6,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3739,3739,1138,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.092857142857,-103.065,-101.825,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3740,3740,2257,-98.748,-97.35,-99.592,-97.36,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3741,3741,7319,-79.2,-98.7371428571429,-73.51,-96.4316666666667,-93.49,-93.6828571428572,-85.815,-81.31,-94.5017857142857,5.0,5.0,0.0,-8.05521,-34.9562,False
3742,3742,1787,-98.748,-99.67,-98.61,-95.6,-91.6975,-87.09571428571432,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3743,3743,3938,-106.07,-115.0,-106.67,-104.161666666667,-97.3885714285714,-93.39,-97.8942857142857,-94.99,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3744,3744,7353,-95.3428571428572,-95.10285714285708,-94.0014285714286,-98.86,-92.0275,-91.59,-86.9833333333333,-78.654,-95.92,5.0,3.0,2.0,-8.05515,-34.95272,False
